48.5283;68.5283;-10;6.99942;-22;-18;
48.5283;68.5283;-10;6.90521;-22;-18;
48.5283;68.5283;-10;6.82338;-22;-18;
48.5283;68.5283;-10;6.75439;-22;-18;
48.5283;68.5283;-10;6.69876;-22;-18;
48.5283;68.5283;-10;6.65698;-22;-18;
48.5283;68.5283;-10;6.62956;-21.947;-18;
48.5283;68.5283;-10;6.61702;-21.8257;-18;
48.5283;68.5283;-10;6.61991;-21.7089;-18;
48.5283;68.5283;-10;6.63873;-21.5969;-18;
48.1588;69.8509;-11.1787;6.67402;-21.49;-18;
48.8039;71.1735;-12.3574;6.7263;-21.3886;-18;
49.4347;72.184;-13.5361;6.79607;-21.2928;-18;
50.0501;72.4612;-14.7149;6.88382;-21.2029;-18;
50.6487;72.7418;-15.103;6.99;-21.1193;-18;
51.2295;73.0258;-14.6813;7.115;-21.0421;-18;
51.7912;73.3136;-14.2632;7.25915;-20.9715;-18;
52.3327;73.6052;-13.8498;7.42271;-20.9077;-18;
52.8529;73.9008;-13.4421;7.60583;-20.8507;-18;
53.3507;74.2003;-13.041;7.80856;-20.8009;-18;
53.8252;74.5035;-12.6475;8.0308;-20.7581;-18;
54.2756;74.8103;-12.2624;8.27229;-20.7224;-18;
54.7009;75.1201;-11.8866;8.53259;-20.6939;-18;
55.1008;75.4326;-11.5207;8.81108;-20.6723;-18;
55.4745;75.7469;-11.1655;9.10689;-20.6577;-18;
55.8218;76.0622;-10.8214;9.41894;-20.6499;-18;
56.1425;76.3774;-10.489;9.74591;-20.6485;-18;
56.4365;76.6913;-10.1685;10.0862;-20.6534;-18;
56.704;77.0025;-9.86049;10.438;-20.6642;-18;
56.9419;77.3042;-9.56927;10.793;-20.6798;-18;
57.1467;77.5857;-9.30146;11.1375;-20.6987;-18;
57.3209;77.8438;-9.05667;11.4663;-20.7195;-18;
57.4692;78.0805;-8.83138;11.7799;-20.7414;-18;
57.5955;78.2975;-8.62272;12.0793;-20.764;-18;
57.7028;78.4968;-8.42848;12.3655;-20.787;-18;
57.7937;78.6799;-8.24698;12.6392;-20.8101;-18;
57.8699;78.8481;-8.07693;12.9013;-20.8332;-18;
57.9333;79.0029;-7.91729;13.1523;-20.8562;-18;
57.9852;79.1451;-7.76742;13.3925;-20.8791;-18;
58.0268;79.2757;-7.62674;13.6222;-20.9017;-18;
58.059;79.3957;-7.4948;13.8418;-20.924;-18;
58.0829;79.5057;-7.37127;14.0515;-20.946;-18;
58.0993;79.6065;-7.25591;14.2513;-20.9676;-18;
58.1089;79.6987;-7.14855;14.4413;-20.9888;-18;
58.1125;79.783;-7.04905;14.6214;-21.0096;-18;
58.1106;79.861;-6.95633;14.794;-21.0302;-18;
58.1041;79.9321;-6.87136;14.9566;-21.0503;-18;
58.0935;79.9966;-6.79413;15.109;-21.0698;-18;
58.0796;80.0553;-6.7245;15.2512;-21.0887;-18;
58.0741;80.0805;-6.68905;15.3173;-21.0967;-18;
58.0362;80.1918;-6.5798;15.5758;-21.1357;-18;
57.9702;80.4462;-6.37715;16.0989;-21.2201;-18;
57.9244;80.7342;-6.18924;16.6206;-21.309;-18;
57.8998;81.0523;-6.01559;17.137;-21.4012;-18;
57.8967;81.3971;-5.85576;17.6446;-21.4957;-18;
57.9156;81.7653;-5.70933;18.1404;-21.5917;-18;
57.9564;82.154;-5.57592;18.6217;-21.6883;-18;
58.0191;82.5603;-5.45519;19.0861;-21.7846;-18;
58.1033;82.9817;-5.34683;19.5315;-21.88;-18;
58.2087;83.4156;-5.25059;19.9563;-21.9738;-18;
58.3347;83.8598;-5.16621;20.3589;-22;-18;
58.4807;84.3122;-5.09346;20.7381;-22;-18;
58.6459;84.7709;-5.03213;21.0929;-22;-18;
58.8296;85.234;-4.98203;21.4224;-22;-18;
59.0308;85.6997;-4.94297;21.7259;-22;-18;
59.2488;86.1667;-4.91475;22.0031;-22;-18;
59.4826;86.6333;-4.8972;22.2536;-22;-18;
59.7311;87.0983;-4.89013;22.4771;-22;-18;
